,Microsec,Flight_Date,SenseLong,SenseLat,CH4,Peak,Source_Name,points,Utmlong,Utmlat
5986,3483000000.0,2022-07-18 17:57:46,-83.5612193,42.4043038,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612193 42.4043038),289227.4347693776,4697845.177601219
5987,3484000000.0,2022-07-18 17:57:47,-83.561236,42.4043025,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561236 42.4043025),289226.0560234423,4697845.074699101
5988,3485000000.0,2022-07-18 17:57:48,-83.5612453,42.4043,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612453 42.4043),289225.2822694193,4697844.820169804
5989,3486000000.0,2022-07-18 17:57:49,-83.5612505,42.4043008,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612505 42.4043008),289224.856995067,4697844.921916788
5990,3487000000.0,2022-07-18 17:57:50,-83.5612616,42.4042996,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612616 42.4042996),289223.9394577304,4697844.816217291
5991,3488000000.0,2022-07-18 17:57:51,-83.5612703,42.4042951,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612703 42.4042951),289223.20838328765,4697844.338104824
5992,3489000000.0,2022-07-18 17:57:52,-83.5612853,42.4042925,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612853 42.4042925),289221.96519039915,4697844.086622079
5993,3490000000.0,2022-07-18 17:57:53,-83.5613028,42.4042848,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613028 42.4042848),289220.4991658971,4697843.275006873
5994,3491000000.0,2022-07-18 17:57:54,-83.5613115,42.4042831,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613115 42.4042831),289219.7774706774,4697843.107826121
5995,3492000000.0,2022-07-18 17:57:55,-83.5613165,42.404286,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613165 42.404286),289219.3756907934,4697843.442275435
5996,3493000000.0,2022-07-18 17:57:56,-83.561318,42.4042896,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561318 42.4042896),289219.26430200035,4697843.845768318
5997,3494000000.0,2022-07-18 17:57:57,-83.5613228,42.404296,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613228 42.404296),289218.89070655603,4697844.568385341
5998,3495000000.0,2022-07-18 17:57:58,-83.56133,42.404292,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.56133 42.404292),289218.2847549971,4697844.142072847
5999,3496000000.0,2022-07-18 17:57:59,-83.561333,42.4042901,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561333 42.4042901),289218.0314935151,4697843.938531708
6000,3497000000.0,2022-07-18 17:58:00,-83.5613311,42.4042886,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613311 42.4042886),289218.18283657514,4697843.767244264
6001,3498000000.0,2022-07-18 17:58:01,-83.5613343,42.404292,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613343 42.404292),289217.93086976,4697844.152748323
6002,3499000000.0,2022-07-18 17:58:02,-83.5613363,42.4042941,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613363 42.4042941),289217.7733067679,4697844.390912192
6003,3500000000.0,2022-07-18 17:58:03,-83.5613361,42.4042938,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613361 42.4042938),289217.7887615742,4697844.357101581
6004,3501000000.0,2022-07-18 17:58:04,-83.5613366,42.4042946,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613366 42.4042946),289217.7502920502,4697844.447180453
6005,3502000000.0,2022-07-18 17:58:05,-83.5613353,42.4042963,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613353 42.4042963),289217.8629754367,4697844.632732736
6006,3503000000.0,2022-07-18 17:58:06,-83.561335,42.4042951,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561335 42.4042951),289217.88364522276,4697844.498731635
6007,3504000000.0,2022-07-18 17:58:07,-83.5613413,42.4042913,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613413 42.4042913),289217.3524325773,4697844.092394198
6008,3505000000.0,2022-07-18 17:58:08,-83.5613416,42.4042888,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613416 42.4042888),289217.319368139,4697843.81552171
6009,3506000000.0,2022-07-18 17:58:09,-83.5613256,42.4042783,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613256 42.4042783),289218.60097667656,4697842.609806362
6010,3507000000.0,2022-07-18 17:58:10,-83.5613113,42.4042715,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613113 42.4042715),289219.7550719962,4697841.819185356
6011,3508000000.0,2022-07-18 17:58:11,-83.5613026,42.40427,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5613026 42.40427),289220.4660478096,4697841.631015979
6012,3509000000.0,2022-07-18 17:58:12,-83.561297,42.4042671,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561297 42.4042671),289220.91720720846,4697841.295077153
6013,3510000000.0,2022-07-18 17:58:13,-83.5612908,42.4042633,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612908 42.4042633),289221.4147311507,4697840.857706556
6014,3511000000.0,2022-07-18 17:58:14,-83.5612841,42.404261,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612841 42.404261),289221.95842936984,4697840.58566506
6015,3512000000.0,2022-07-18 17:58:15,-83.561285,42.4042648,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561285 42.4042648),289221.89708969154,4697841.009877704
6016,3513000000.0,2022-07-18 17:58:16,-83.5612841,42.4042696,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612841 42.4042696),289221.9872379163,4697841.540668542
6017,3514000000.0,2022-07-18 17:58:17,-83.5612765,42.4042656,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612765 42.4042656),289222.5993104337,4697841.077612978
6018,3515000000.0,2022-07-18 17:58:18,-83.5612726,42.4042631,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612726 42.4042631),289222.9119017086,4697840.7903135
6019,3516000000.0,2022-07-18 17:58:19,-83.5612715,42.4042633,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612715 42.4042633),289223.0031004934,4697840.80979201
6020,3517000000.0,2022-07-18 17:58:20,-83.561266,42.4042598,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561266 42.4042598),289223.4440202826,4697840.407473467
6021,3518000000.0,2022-07-18 17:58:21,-83.5612563,42.4042558,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612563 42.4042558),289224.2289207673,4697839.939204588
6022,3519000000.0,2022-07-18 17:58:22,-83.5612508,42.4042518,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612508 42.4042518),289224.66816578817,4697839.481362669
6023,3520000000.0,2022-07-18 17:58:23,-83.5612388,42.4042448,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612388 42.4042448),289225.63230472873,4697838.6742432555
6024,3522000000.0,2022-07-18 17:58:25,-83.5612278,42.4042331,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612278 42.4042331),289226.4984010798,4697837.347686049
6025,3523000000.0,2022-07-18 17:58:26,-83.5612145,42.404226,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612145 42.404226),289227.56919422845,4697836.526234897
6026,3524000000.0,2022-07-18 17:58:27,-83.5612088,42.404222,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612088 42.404222),289228.0248994855,4697836.067896694
6027,3525000000.0,2022-07-18 17:58:28,-83.5612045,42.40422,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5612045 42.40422),289228.3720856672,4697835.835127916
6028,3526000000.0,2022-07-18 17:58:29,-83.5611931,42.4042156,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5611931 42.4042156),289229.29555538826,4697835.31822055
6029,3527000000.0,2022-07-18 17:58:30,-83.5611858,42.4042145,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5611858 42.4042145),289229.89265335805,4697835.177946479
6030,3528000000.0,2022-07-18 17:58:31,-83.561179,42.4042163,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561179 42.4042163),289230.45831595344,4697835.360949771
6031,3529000000.0,2022-07-18 17:58:32,-83.5611635,42.4042121,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5611635 42.4042121),289231.71988169407,4697834.856073795
6032,3530000000.0,2022-07-18 17:58:33,-83.5611511,42.4042065,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5611511 42.4042065),289232.7216311885,4697834.203428096
6033,3531000000.0,2022-07-18 17:58:34,-83.5611395,42.4041986,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5611395 42.4041986),289233.649837491,4697833.297360629
6034,3532000000.0,2022-07-18 17:58:35,-83.5611265,42.4041935,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5611265 42.4041935),289234.7026416041,4697832.698749199
6035,3533000000.0,2022-07-18 17:58:36,-83.5611208,42.4041898,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5611208 42.4041898),289235.1593524541,4697832.273725563
6036,3534000000.0,2022-07-18 17:58:37,-83.5611216,42.4041855,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5611216 42.4041855),289235.079109897,4697831.798209805
6037,3535000000.0,2022-07-18 17:58:38,-83.5611186,42.4041801,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5611186 42.4041801),289235.3079191019,4697831.191109084
6038,3536000000.0,2022-07-18 17:58:39,-83.561115,42.4041726,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561115 42.4041726),289235.5790736098,4697830.34932038
6039,3537000000.0,2022-07-18 17:58:40,-83.561112,42.4041673,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.561112 42.4041673),289235.8082178753,4697829.753324372
6040,3538000000.0,2022-07-18 17:58:41,-83.5611076,42.4041641,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5611076 42.4041641),289236.1596150158,4697829.38705146
6041,3539000000.0,2022-07-18 17:58:42,-83.5611075,42.4041661,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5611075 42.4041661),289236.17454410775,4697829.608897042
6042,3540000000.0,2022-07-18 17:58:43,-83.5610995,42.4041591,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5610995 42.4041591),289236.80948947836,4697828.8117090855
6043,3541000000.0,2022-07-18 17:58:44,-83.5611015,42.4041586,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5611015 42.4041586),289236.6432165549,4697828.761150515
6044,3542000000.0,2022-07-18 17:58:45,-83.5610966,42.4041586,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5610966 42.4041586),289237.04648197803,4697828.748986552
6045,3543000000.0,2022-07-18 17:58:46,-83.5610856,42.4041593,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5610856 42.4041593),289237.9541163964,4697828.799412621
6046,3544000000.0,2022-07-18 17:58:47,-83.5610746,42.4041625,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5610746 42.4041625),289238.8701246675,4697829.1274560895
6047,3545000000.0,2022-07-18 17:58:48,-83.5610611,42.4041635,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5610611 42.4041635),289239.98451151646,4697829.204990454
6048,3546000000.0,2022-07-18 17:58:49,-83.5610406,42.4041628,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5610406 42.4041628),289241.6692975742,4697829.0763685275
6049,3547000000.0,2022-07-18 17:58:50,-83.56102,42.4041485,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.56102 42.4041485),289243.31676067185,4697827.437260761
6050,3548000000.0,2022-07-18 17:58:51,-83.5610038,42.404146,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5610038 42.404146),289244.6416321036,4697827.119429303
6051,3549000000.0,2022-07-18 17:58:52,-83.5609936,42.4041481,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5609936 42.4041481),289245.48811656656,4697827.327307912
6052,3550000000.0,2022-07-18 17:58:53,-83.5609781,42.404149,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5609781 42.404149),289246.76676676923,4697827.388773996
6053,3551000000.0,2022-07-18 17:58:54,-83.5609676,42.404149,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5609676 42.404149),289247.6309070844,4697827.36270965
6054,3552000000.0,2022-07-18 17:58:55,-83.5609523,42.4041458,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5609523 42.4041458),289248.8793649267,4697826.969380247
6055,3553000000.0,2022-07-18 17:58:56,-83.5609323,42.4041491,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5609323 42.4041491),289250.53639945504,4697827.286189274
6056,3554000000.0,2022-07-18 17:58:57,-83.5609196,42.404146,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5609196 42.404146),289251.5712147637,4697826.910418979
6057,3555000000.0,2022-07-18 17:58:58,-83.5609105,42.4041491,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5609105 42.4041491),289252.3305193376,4697827.232075814
6058,3556000000.0,2022-07-18 17:58:59,-83.5608928,42.404148,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5608928 42.404148),289253.7835287597,4697827.065988394
6059,3557000000.0,2022-07-18 17:59:00,-83.5608806,42.4041475,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5608806 42.4041475),289254.7859028684,4697826.980181671
6060,3558000000.0,2022-07-18 17:59:01,-83.5608721,42.4041468,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5608721 42.4041468),289255.483100542,4697826.881349921
6061,3559000000.0,2022-07-18 17:59:02,-83.560852,42.4041435,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560852 42.4041435),289257.126259498,4697826.46500267
6062,3560000000.0,2022-07-18 17:59:03,-83.5608385,42.4041445,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5608385 42.4041445),289258.24064637267,4697826.542539951
6063,3561000000.0,2022-07-18 17:59:04,-83.5608215,42.4041438,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5608215 42.4041438),289259.63738632516,4697826.422610054
6064,3562000000.0,2022-07-18 17:59:05,-83.5607985,42.40414,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5607985 42.40414),289261.5175383345,4697825.943542099
6065,3563000000.0,2022-07-18 17:59:06,-83.5607821,42.4041418,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5607821 42.4041418),289262.8732718812,4697826.102719418
6066,3564000000.0,2022-07-18 17:59:07,-83.5607783,42.4041373,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5607783 42.4041373),289263.17093718686,4697825.593576222
6067,3565000000.0,2022-07-18 17:59:08,-83.56077,42.4041418,8,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.56077 42.4041418),289263.8690908201,4697826.072685674
6068,3566000000.0,2022-07-18 17:59:09,-83.5607571,42.4041466,16,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5607571 42.4041466),289264.94682486495,4697826.5736915525
6069,3567000000.0,2022-07-18 17:59:10,-83.5607463,42.4041418,16,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5607463 42.4041418),289265.8195791529,4697826.013859661
6070,3568000000.0,2022-07-18 17:59:11,-83.5607333,42.4041365,17,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5607333 42.4041365),289266.87171703053,4697825.393043837
6071,3569000000.0,2022-07-18 17:59:12,-83.560714,42.4041345,14,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560714 42.4041345),289268.4533913638,4697825.123045934
6072,3570000000.0,2022-07-18 17:59:13,-83.5607033,42.404138,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5607033 42.404138),289269.3457133975,4697825.4851520555
6073,3571000000.0,2022-07-18 17:59:14,-83.5606901,42.4041398,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5606901 42.4041398),289270.43808967096,4697825.652273426
6074,3572000000.0,2022-07-18 17:59:15,-83.5606781,42.404141,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5606781 42.404141),289271.42969756224,4697825.755745257
6075,3573000000.0,2022-07-18 17:59:16,-83.5606656,42.4041428,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5606656 42.4041428),289272.46446436533,4697825.924604363
6077,3575000000.0,2022-07-18 17:59:18,-83.5606228,42.4041458,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5606228 42.4041458),289275.9969120218,4697826.151515507
6078,3576000000.0,2022-07-18 17:59:19,-83.5606105,42.4041471,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5606105 42.4041471),289277.0135443256,4697826.265348222
6079,3577000000.0,2022-07-18 17:59:20,-83.5606003,42.4041518,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5606003 42.4041518),289277.86873488105,4697826.761952681
6080,3578000000.0,2022-07-18 17:59:21,-83.5605851,42.4041528,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605851 42.4041528),289279.1230296795,4697826.835273954
6081,3579000000.0,2022-07-18 17:59:22,-83.5605785,42.4041508,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605785 42.4041508),289279.65950574476,4697826.596799339
6082,3580000000.0,2022-07-18 17:59:23,-83.5605715,42.4041498,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605715 42.4041498),289280.2322503652,4697826.468378902
6083,3581000000.0,2022-07-18 17:59:24,-83.5605561,42.4041516,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605561 42.4041516),289281.5056840732,4697826.630041745
6084,3582000000.0,2022-07-18 17:59:25,-83.5605411,42.4041541,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605411 42.4041541),289282.74854227586,4697826.870430414
6085,3583000000.0,2022-07-18 17:59:26,-83.5605236,42.4041543,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605236 42.4041543),289284.1894457369,4697826.8492067
6086,3584000000.0,2022-07-18 17:59:27,-83.5605098,42.4041593,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605098 42.4041593),289285.3419169236,4697827.370191354
6087,3585000000.0,2022-07-18 17:59:28,-83.5605011,42.4041628,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605011 42.4041628),289286.069639553,4697827.737263308
6088,3586000000.0,2022-07-18 17:59:29,-83.5604908,42.4041675,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5604908 42.4041675),289286.93305912934,4697828.233620662
6089,3587000000.0,2022-07-18 17:59:30,-83.5604791,42.4041655,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5604791 42.4041655),289287.8892604792,4697827.982489255
6090,3588000000.0,2022-07-18 17:59:31,-83.5604665,42.4041626,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5604665 42.4041626),289288.91651716235,4697827.629182122
6091,3589000000.0,2022-07-18 17:59:32,-83.560445,42.4041628,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560445 42.4041628),289290.68661662843,4697827.59803244
6092,3590000000.0,2022-07-18 17:59:33,-83.5604293,42.4041618,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5604293 42.4041618),289291.9753631095,4697827.448021291
6093,3591000000.0,2022-07-18 17:59:34,-83.5604141,42.4041573,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5604141 42.4041573),289293.21123970393,4697826.910587093
6094,3592000000.0,2022-07-18 17:59:35,-83.5603975,42.4041545,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5603975 42.4041545),289294.56802790106,4697826.558458396
6095,3593000000.0,2022-07-18 17:59:36,-83.5603776,42.4041511,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5603776 42.4041511),289296.19439397065,4697826.131512076
6096,3594000000.0,2022-07-18 17:59:37,-83.5603563,42.4041518,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5603563 42.4041518),289297.9497082152,4697826.156384048
6097,3595000000.0,2022-07-18 17:59:38,-83.5603433,42.404145,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5603433 42.404145),289298.9968257082,4697825.3690028
6098,3596000000.0,2022-07-18 17:59:39,-83.5603286,42.4041386,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5603286 42.4041386),289300.1851913141,4697824.621821601
6099,3597000000.0,2022-07-18 17:59:40,-83.5603151,42.4041363,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5603151 42.4041363),289301.28852732136,4697824.332910945
6100,3598000000.0,2022-07-18 17:59:41,-83.560299,42.4041401,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560299 42.4041401),289302.6262670988,4697824.714934266
6101,3599000000.0,2022-07-18 17:59:42,-83.5602923,42.4041391,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5602923 42.4041391),289303.1743224473,4697824.58726023
6102,3600000000.0,2022-07-18 17:59:43,-83.5602888,42.4041395,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5602888 42.4041395),289303.463708658,4697824.622993195
6103,3601000000.0,2022-07-18 17:59:44,-83.5602861,42.4041415,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5602861 42.4041415),289303.692613221,4697824.838386545
6104,3602000000.0,2022-07-18 17:59:45,-83.560288,42.404145,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560288 42.404145),289303.547964777,4697825.231765858
6105,3603000000.0,2022-07-18 17:59:46,-83.560287,42.4041478,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560287 42.4041478),289303.6396397033,4697825.540215542
6106,3604000000.0,2022-07-18 17:59:47,-83.5602883,42.4041511,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5602883 42.4041511),289303.5437010202,4697825.909896484
